regiao;estado;data;casosNovos;casosAcumulados;obitosNovos;obitosAcumulados
Nordeste;RN;43923;13;105;0;2
Nordeste;RN;43924;71;176;2;4
Nordeste;RN;43925;36;212;1;5
Nordeste;RN;43926;30;242;2;7
Nordeste;RN;43927;4;246;0;7
Nordeste;PB;43860;0;0;0;0
Nordeste;PB;43861;0;0;0;0
Nordeste;PB;43862;0;0;0;0
Nordeste;PB;43863;0;0;0;0
Nordeste;PB;43864;0;0;0;0
Nordeste;PB;43865;0;0;0;0
Nordeste;PB;43866;0;0;0;0
Nordeste;PB;43867;0;0;0;0
Nordeste;PB;43868;0;0;0;0
Nordeste;PB;43869;0;0;0;0
Nordeste;PB;43870;0;0;0;0
Nordeste;PB;43871;0;0;0;0
Nordeste;PB;43872;0;0;0;0
Nordeste;PB;43873;0;0;0;0
Nordeste;PB;43874;0;0;0;0
Nordeste;PB;43875;0;0;0;0
Nordeste;PB;43876;0;0;0;0
Nordeste;PB;43877;0;0;0;0
Nordeste;PB;43878;0;0;0;0
Nordeste;PB;43879;0;0;0;0
Nordeste;PB;43880;0;0;0;0
Nordeste;PB;43881;0;0;0;0
Nordeste;PB;43882;0;0;0;0
Nordeste;PB;43883;0;0;0;0
Nordeste;PB;43884;0;0;0;0
Nordeste;PB;43885;0;0;0;0
Nordeste;PB;43886;0;0;0;0
Nordeste;PB;43887;0;0;0;0
Nordeste;PB;43888;0;0;0;0
Nordeste;PB;43889;0;0;0;0
Nordeste;PB;43890;0;0;0;0
Nordeste;PB;43891;0;0;0;0
Nordeste;PB;43892;0;0;0;0
Nordeste;PB;43893;0;0;0;0
Nordeste;PB;43894;0;0;0;0
Nordeste;PB;43895;0;0;0;0
Nordeste;PB;43896;0;0;0;0
Nordeste;PB;43897;0;0;0;0
Nordeste;PB;43898;0;0;0;0
Nordeste;PB;43899;0;0;0;0
Nordeste;PB;43900;0;0;0;0
Nordeste;PB;43901;0;0;0;0
Nordeste;PB;43902;0;0;0;0
Nordeste;PB;43903;0;0;0;0
Nordeste;PB;43904;0;0;0;0
Nordeste;PB;43905;0;0;0;0
Nordeste;PB;43906;0;0;0;0
Nordeste;PB;43907;0;0;0;0
Nordeste;PB;43908;0;0;0;0
Nordeste;PB;43909;1;1;0;0
Nordeste;PB;43910;0;1;0;0
Nordeste;PB;43911;0;1;0;0
Nordeste;PB;43912;0;1;0;0
Nordeste;PB;43913;1;2;0;0
Nordeste;PB;43914;1;3;0;0
Nordeste;PB;43915;0;3;0;0
Nordeste;PB;43916;2;5;0;0
Nordeste;PB;43917;4;9;0;0
Nordeste;PB;43918;5;14;0;0
Nordeste;PB;43919;0;14;0;0
Nordeste;PB;43920;1;15;0;0
Nordeste;PB;43921;2;17;0;0
Nordeste;PB;43922;3;20;1;1
Nordeste;PB;43923;1;21;0;1
Nordeste;PB;43924;8;29;0;1
Nordeste;PB;43925;3;32;1;2
Nordeste;PB;43926;2;34;2;4
Nordeste;PB;43927;1;35;0;4
Nordeste;PE;43860;0;0;0;0
Nordeste;PE;43861;0;0;0;0
Nordeste;PE;43862;0;0;0;0
Nordeste;PE;43863;0;0;0;0
Nordeste;PE;43864;0;0;0;0
Nordeste;PE;43865;0;0;0;0
Nordeste;PE;43866;0;0;0;0
Nordeste;PE;43867;0;0;0;0
Nordeste;PE;43868;0;0;0;0
Nordeste;PE;43869;0;0;0;0
Nordeste;PE;43870;0;0;0;0
Nordeste;PE;43871;0;0;0;0
Nordeste;PE;43872;0;0;0;0
Nordeste;PE;43873;0;0;0;0
Nordeste;PE;43874;0;0;0;0
Nordeste;PE;43875;0;0;0;0
Nordeste;PE;43876;0;0;0;0
Nordeste;PE;43877;0;0;0;0
Nordeste;PE;43878;0;0;0;0
Nordeste;PE;43879;0;0;0;0
Nordeste;PE;43880;0;0;0;0
Nordeste;PE;43881;0;0;0;0
Nordeste;PE;43882;0;0;0;0
Nordeste;PE;43883;0;0;0;0
Nordeste;PE;43884;0;0;0;0
Nordeste;PE;43885;0;0;0;0
Nordeste;PE;43886;0;0;0;0
Nordeste;PE;43887;0;0;0;0
Nordeste;PE;43888;0;0;0;0
Nordeste;PE;43889;0;0;0;0
Nordeste;PE;43890;0;0;0;0
Nordeste;PE;43891;0;0;0;0
Nordeste;PE;43892;0;0;0;0
Nordeste;PE;43893;0;0;0;0
Nordeste;PE;43894;0;0;0;0
Nordeste;PE;43895;0;0;0;0
Nordeste;PE;43896;0;0;0;0
Nordeste;PE;43897;0;0;0;0
Nordeste;PE;43898;0;0;0;0
Nordeste;PE;43899;0;0;0;0
Nordeste;PE;43900;0;0;0;0
Nordeste;PE;43901;0;0;0;0
Nordeste;PE;43902;2;2;0;0
Nordeste;PE;43903;0;2;0;0
Nordeste;PE;43904;0;2;0;0
Nordeste;PE;43905;0;2;0;0
Nordeste;PE;43906;0;2;0;0
Nordeste;PE;43907;14;16;0;0
Nordeste;PE;43908;0;16;0;0
Nordeste;PE;43909;12;28;0;0
Nordeste;PE;43910;2;30;0;0
Nordeste;PE;43911;0;30;0;0
Nordeste;PE;43912;7;37;0;0
Nordeste;PE;43913;5;42;0;0
Nordeste;PE;43914;0;42;0;0
Nordeste;PE;43915;4;46;1;1
Nordeste;PE;43916;2;48;2;3
Nordeste;PE;43917;8;56;1;4
Nordeste;PE;43918;12;68;1;5
Nordeste;PE;43919;5;73;0;5
Nordeste;PE;43920;5;78;1;6
Nordeste;PE;43921;9;87;0;6
Nordeste;PE;43922;8;95;2;8
Nordeste;PE;43923;11;106;1;9
Nordeste;PE;43924;30;136;1;10
Nordeste;PE;43925;40;176;4;14
Nordeste;PE;43926;25;201;7;21
Nordeste;PE;43927;22;223;9;30
Nordeste;AL;43860;0;0;0;0
Nordeste;AL;43861;0;0;0;0
Nordeste;AL;43862;0;0;0;0
Nordeste;AL;43863;0;0;0;0
Nordeste;AL;43864;0;0;0;0
Nordeste;AL;43865;0;0;0;0
Nordeste;AL;43866;0;0;0;0
Nordeste;AL;43867;0;0;0;0
Nordeste;AL;43868;0;0;0;0
Nordeste;AL;43869;0;0;0;0
Nordeste;AL;43870;0;0;0;0
Nordeste;AL;43871;0;0;0;0
Nordeste;AL;43872;0;0;0;0
Nordeste;AL;43873;0;0;0;0
Nordeste;AL;43874;0;0;0;0
Nordeste;AL;43875;0;0;0;0
Nordeste;AL;43876;0;0;0;0
Nordeste;AL;43877;0;0;0;0
Nordeste;AL;43878;0;0;0;0
Nordeste;AL;43879;0;0;0;0
Nordeste;AL;43880;0;0;0;0
Nordeste;AL;43881;0;0;0;0
Nordeste;AL;43882;0;0;0;0
Nordeste;AL;43883;0;0;0;0
Nordeste;AL;43884;0;0;0;0
Nordeste;AL;43885;0;0;0;0
Nordeste;AL;43886;0;0;0;0
Nordeste;AL;43887;0;0;0;0
Nordeste;AL;43888;0;0;0;0
Nordeste;AL;43889;0;0;0;0
Nordeste;AL;43890;0;0;0;0
Nordeste;AL;43891;0;0;0;0
Nordeste;AL;43892;0;0;0;0
Nordeste;AL;43893;0;0;0;0
Nordeste;AL;43894;0;0;0;0
Nordeste;AL;43895;0;0;0;0
Nordeste;AL;43896;0;0;0;0
Nordeste;AL;43897;0;0;0;0
Nordeste;AL;43898;1;1;0;0
Nordeste;AL;43899;0;1;0;0
Nordeste;AL;43900;0;1;0;0
Nordeste;AL;43901;0;1;0;0
Nordeste;AL;43902;0;1;0;0
Nordeste;AL;43903;0;1;0;0
Nordeste;AL;43904;0;1;0;0
Nordeste;AL;43905;0;1;0;0
Nordeste;AL;43906;0;1;0;0
Nordeste;AL;43907;0;1;0;0
Nordeste;AL;43908;0;1;0;0
Nordeste;AL;43909;3;4;0;0
Nordeste;AL;43910;1;5;0;0
Nordeste;AL;43911;2;7;0;0
Nordeste;AL;43912;0;7;0;0
Nordeste;AL;43913;0;7;0;0
Nordeste;AL;43914;2;9;0;0
Nordeste;AL;43915;2;11;0;0
Nordeste;AL;43916;0;11;0;0
Nordeste;AL;43917;0;11;0;0
Nordeste;AL;43918;3;14;0;0
Nordeste;AL;43919;3;17;0;0
Nordeste;AL;43920;0;17;0;0
Nordeste;AL;43921;1;18;1;1
Nordeste;AL;43922;0;18;0;1
Nordeste;AL;43923;0;18;0;1
Nordeste;AL;43924;4;22;1;2
Nordeste;AL;43925;1;23;0;2
Nordeste;AL;43926;5;28;0;2
Nordeste;AL;43927;3;31;0;2
Nordeste;SE;43860;0;0;0;0
Nordeste;SE;43861;0;0;0;0
Nordeste;SE;43862;0;0;0;0
Nordeste;SE;43863;0;0;0;0
Nordeste;SE;43864;0;0;0;0
Nordeste;SE;43865;0;0;0;0
Nordeste;SE;43866;0;0;0;0
Nordeste;SE;43867;0;0;0;0
Nordeste;SE;43868;0;0;0;0
Nordeste;SE;43869;0;0;0;0
Nordeste;SE;43870;0;0;0;0
Nordeste;SE;43871;0;0;0;0
Nordeste;SE;43872;0;0;0;0
Nordeste;SE;43873;0;0;0;0
Nordeste;SE;43874;0;0;0;0
Nordeste;SE;43875;0;0;0;0
Nordeste;SE;43876;0;0;0;0
Nordeste;SE;43877;0;0;0;0
Nordeste;SE;43878;0;0;0;0
Nordeste;SE;43879;0;0;0;0
Nordeste;SE;43880;0;0;0;0
Nordeste;SE;43881;0;0;0;0
Nordeste;SE;43882;0;0;0;0
Nordeste;SE;43883;0;0;0;0
Nordeste;SE;43884;0;0;0;0
Nordeste;SE;43885;0;0;0;0
Nordeste;SE;43886;0;0;0;0
Nordeste;SE;43887;0;0;0;0
Nordeste;SE;43888;0;0;0;0
Nordeste;SE;43889;0;0;0;0
Nordeste;SE;43890;0;0;0;0
Nordeste;SE;43891;0;0;0;0
Nordeste;SE;43892;0;0;0;0
Nordeste;SE;43893;0;0;0;0
Nordeste;SE;43894;0;0;0;0
Nordeste;SE;43895;0;0;0;0
Nordeste;SE;43896;0;0;0;0
Nordeste;SE;43897;0;0;0;0
Nordeste;SE;43898;0;0;0;0
Nordeste;SE;43899;0;0;0;0
Nordeste;SE;43900;0;0;0;0
Nordeste;SE;43901;0;0;0;0
Nordeste;SE;43902;0;0;0;0
Nordeste;SE;43903;0;0;0;0
Nordeste;SE;43904;0;0;0;0
Nordeste;SE;43905;1;1;0;0
Nordeste;SE;43906;0;1;0;0
Nordeste;SE;43907;3;4;0;0
Nordeste;SE;43908;1;5;0;0
Nordeste;SE;43909;1;6;0;0
Nordeste;SE;43910;0;6;0;0
Nordeste;SE;43911;4;10;0;0
Nordeste;SE;43912;0;10;0;0
Nordeste;SE;43913;0;10;0;0
Nordeste;SE;43914;5;15;0;0
Nordeste;SE;43915;1;16;0;0
Nordeste;SE;43916;0;16;0;0
Nordeste;SE;43917;0;16;0;0
Nordeste;SE;43918;0;16;0;0
Nordeste;SE;43919;0;16;0;0
Nordeste;SE;43920;0;16;0;0
Nordeste;SE;43921;3;19;0;0
Nordeste;SE;43922;1;20;0;0
Nordeste;SE;43923;3;23;2;2
Nordeste;SE;43924;2;25;0;2
Nordeste;SE;43925;2;27;0;2
Nordeste;SE;43926;5;32;1;3
Nordeste;SE;43927;0;32;1;4
Nordeste;BA;43860;0;0;0;0
Nordeste;BA;43861;0;0;0;0
Nordeste;BA;43862;0;0;0;0
Nordeste;BA;43863;0;0;0;0
Nordeste;BA;43864;0;0;0;0
Nordeste;BA;43865;0;0;0;0
Nordeste;BA;43866;0;0;0;0
Nordeste;BA;43867;0;0;0;0
Nordeste;BA;43868;0;0;0;0
Nordeste;BA;43869;0;0;0;0
Nordeste;BA;43870;0;0;0;0
Nordeste;BA;43871;0;0;0;0
Nordeste;BA;43872;0;0;0;0
Nordeste;BA;43873;0;0;0;0
Nordeste;BA;43874;0;0;0;0
Nordeste;BA;43875;0;0;0;0
Nordeste;BA;43876;0;0;0;0
Nordeste;BA;43877;0;0;0;0
Nordeste;BA;43878;0;0;0;0
Nordeste;BA;43879;0;0;0;0
Nordeste;BA;43880;0;0;0;0
Nordeste;BA;43881;0;0;0;0
Nordeste;BA;43882;0;0;0;0
Nordeste;BA;43883;0;0;0;0
Nordeste;BA;43884;0;0;0;0
Nordeste;BA;43885;0;0;0;0
Nordeste;BA;43886;0;0;0;0
Nordeste;BA;43887;0;0;0;0
Nordeste;BA;43888;0;0;0;0
Nordeste;BA;43889;0;0;0;0
Nordeste;BA;43890;0;0;0;0
Nordeste;BA;43891;0;0;0;0
Nordeste;BA;43892;0;0;0;0
Nordeste;BA;43893;0;0;0;0
Nordeste;BA;43894;0;0;0;0
Nordeste;BA;43895;0;0;0;0
Nordeste;BA;43896;1;1;0;0
Nordeste;BA;43897;1;2;0;0
Nordeste;BA;43898;0;2;0;0
Nordeste;BA;43899;0;2;0;0
Nordeste;BA;43900;0;2;0;0
Nordeste;BA;43901;0;2;0;0
Nordeste;BA;43902;0;2;0;0
Nordeste;BA;43903;0;2;0;0
Nordeste;BA;43904;0;2;0;0
Nordeste;BA;43905;0;2;0;0
Nordeste;BA;43906;0;2;0;0
Nordeste;BA;43907;1;3;0;0
Nordeste;BA;43908;0;3;0;0
Nordeste;BA;43909;27;30;0;0
Nordeste;BA;43910;3;33;0;0
Nordeste;BA;43911;8;41;0;0
Nordeste;BA;43912;8;49;0;0
Nordeste;BA;43913;14;63;0;0
Nordeste;BA;43914;13;76;0;0
Nordeste;BA;43915;8;84;0;0
Nordeste;BA;43916;20;104;0;0
Nordeste;BA;43917;11;115;0;0
Nordeste;BA;43918;12;127;0;0
Nordeste;BA;43919;27;154;1;1
Nordeste;BA;43920;22;176;0;1
Nordeste;BA;43921;37;213;1;2
Nordeste;BA;43922;33;246;0;2
Nordeste;BA;43923;21;267;1;3
Nordeste;BA;43924;15;282;2;5
Nordeste;BA;43925;50;332;2;7
Nordeste;BA;43926;69;401;2;9
Nordeste;BA;43927;30;431;1;10
Sudeste;MG;43860;0;0;0;0
Sudeste;MG;43861;0;0;0;0
Sudeste;MG;43862;0;0;0;0
Sudeste;MG;43863;0;0;0;0
Sudeste;MG;43864;0;0;0;0
Sudeste;MG;43865;0;0;0;0
Sudeste;MG;43866;0;0;0;0
Sudeste;MG;43867;0;0;0;0
Sudeste;MG;43868;0;0;0;0
Sudeste;MG;43869;0;0;0;0
Sudeste;MG;43870;0;0;0;0
Sudeste;MG;43871;0;0;0;0
Sudeste;MG;43872;0;0;0;0
Sudeste;MG;43873;0;0;0;0
Sudeste;MG;43874;0;0;0;0
Sudeste;MG;43875;0;0;0;0
Sudeste;MG;43876;0;0;0;0
Sudeste;MG;43877;0;0;0;0
Sudeste;MG;43878;0;0;0;0
Sudeste;MG;43879;0;0;0;0
Sudeste;MG;43880;0;0;0;0
Sudeste;MG;43881;0;0;0;0
Sudeste;MG;43882;0;0;0;0
Sudeste;MG;43883;0;0;0;0
Sudeste;MG;43884;0;0;0;0
Sudeste;MG;43885;0;0;0;0
Sudeste;MG;43886;0;0;0;0
Sudeste;MG;43887;0;0;0;0
Sudeste;MG;43888;0;0;0;0
Sudeste;MG;43889;0;0;0;0
Sudeste;MG;43890;0;0;0;0
Sudeste;MG;43891;0;0;0;0
Sudeste;MG;43892;0;0;0;0
Sudeste;MG;43893;0;0;0;0
Sudeste;MG;43894;0;0;0;0
Sudeste;MG;43895;0;0;0;0
Sudeste;MG;43896;0;0;0;0
Sudeste;MG;43897;0;0;0;0
Sudeste;MG;43898;1;1;0;0
Sudeste;MG;43899;0;1;0;0
Sudeste;MG;43900;0;1;0;0
Sudeste;MG;43901;0;1;0;0
Sudeste;MG;43902;0;1;0;0
Sudeste;MG;43903;1;2;0;0
Sudeste;MG;43904;0;2;0;0
Sudeste;MG;43905;0;2;0;0
Sudeste;MG;43906;3;5;0;0
Sudeste;MG;43907;2;7;0;0
Sudeste;MG;43908;8;15;0;0
Sudeste;MG;43909;14;29;0;0
Sudeste;MG;43910;6;35;0;0
Sudeste;MG;43911;3;38;0;0
Sudeste;MG;43912;45;83;0;0
Sudeste;MG;43913;45;128;0;0
Sudeste;MG;43914;2;130;0;0
Sudeste;MG;43915;3;133;0;0
Sudeste;MG;43916;20;153;0;0
Sudeste;MG;43917;36;189;0;0
Sudeste;MG;43918;16;205;0;0
Sudeste;MG;43919;26;231;0;0
Sudeste;MG;43920;30;261;1;1
Sudeste;MG;43921;14;275;1;2
Sudeste;MG;43922;39;314;1;3
Sudeste;MG;43923;56;370;1;4
Sudeste;MG;43924;27;397;2;6
Sudeste;MG;43925;33;430;0;6
Sudeste;MG;43926;68;498;0;6
Sudeste;MG;43927;27;525;3;9
Sudeste;ES;43860;0;0;0;0
Sudeste;ES;43861;0;0;0;0
Sudeste;ES;43862;0;0;0;0
Sudeste;ES;43863;0;0;0;0
Sudeste;ES;43864;0;0;0;0
Sudeste;ES;43865;0;0;0;0
Sudeste;ES;43866;0;0;0;0
Sudeste;ES;43867;0;0;0;0
Sudeste;ES;43868;0;0;0;0
Sudeste;ES;43869;0;0;0;0
Sudeste;ES;43870;0;0;0;0
Sudeste;ES;43871;0;0;0;0
Sudeste;ES;43872;0;0;0;0
Sudeste;ES;43873;0;0;0;0
Sudeste;ES;43874;0;0;0;0
Sudeste;ES;43875;0;0;0;0
Sudeste;ES;43876;0;0;0;0
Sudeste;ES;43877;0;0;0;0
Sudeste;ES;43878;0;0;0;0
Sudeste;ES;43879;0;0;0;0
Sudeste;ES;43880;0;0;0;0
Sudeste;ES;43881;0;0;0;0
Sudeste;ES;43882;0;0;0;0
Sudeste;ES;43883;0;0;0;0
Sudeste;ES;43884;0;0;0;0
Sudeste;ES;43885;0;0;0;0
Sudeste;ES;43886;0;0;0;0
Sudeste;ES;43887;0;0;0;0
Sudeste;ES;43888;0;0;0;0
Sudeste;ES;43889;0;0;0;0
Sudeste;ES;43890;0;0;0;0
Sudeste;ES;43891;0;0;0;0
Sudeste;ES;43892;0;0;0;0
Sudeste;ES;43893;0;0;0;0
Sudeste;ES;43894;0;0;0;0
Sudeste;ES;43895;0;0;0;0
Sudeste;ES;43896;1;1;0;0
Sudeste;ES;43897;0;1;0;0
Sudeste;ES;43898;0;1;0;0
Sudeste;ES;43899;0;1;0;0
Sudeste;ES;43900;0;1;0;0
Sudeste;ES;43901;0;1;0;0
Sudeste;ES;43902;0;1;0;0
Sudeste;ES;43903;0;1;0;0
Sudeste;ES;43904;0;1;0;0
Sudeste;ES;43905;0;1;0;0
Sudeste;ES;43906;0;1;0;0
Sudeste;ES;43907;0;1;0;0
Sudeste;ES;43908;8;9;0;0
Sudeste;ES;43909;2;11;0;0
Sudeste;ES;43910;2;13;0;0
Sudeste;ES;43911;13;26;0;0
Sudeste;ES;43912;0;26;0;0
Sudeste;ES;43913;3;29;0;0
Sudeste;ES;43914;4;33;0;0
Sudeste;ES;43915;6;39;0;0
Sudeste;ES;43916;0;39;0;0
Sudeste;ES;43917;8;47;0;0
Sudeste;ES;43918;6;53;0;0
Sudeste;ES;43919;7;60;0;0
Sudeste;ES;43920;12;72;0;0
Sudeste;ES;43921;12;84;0;0
Sudeste;ES;43922;12;96;0;0
Sudeste;ES;43923;24;120;1;1
Sudeste;ES;43924;19;139;3;4
Sudeste;ES;43925;14;153;1;5
Sudeste;ES;43926;13;166;1;6
Sudeste;ES;43927;28;194;0;6
Sudeste;RJ;43860;0;0;0;0
Sudeste;RJ;43861;0;0;0;0
Sudeste;RJ;43862;0;0;0;0
Sudeste;RJ;43863;0;0;0;0
Sudeste;RJ;43864;0;0;0;0
Sudeste;RJ;43865;0;0;0;0
Sudeste;RJ;43866;0;0;0;0
Sudeste;RJ;43867;0;0;0;0
Sudeste;RJ;43868;0;0;0;0
Sudeste;RJ;43869;0;0;0;0
Sudeste;RJ;43870;0;0;0;0
Sudeste;RJ;43871;0;0;0;0
Sudeste;RJ;43872;0;0;0;0
Sudeste;RJ;43873;0;0;0;0
Sudeste;RJ;43874;0;0;0;0
Sudeste;RJ;43875;0;0;0;0
Sudeste;RJ;43876;0;0;0;0
Sudeste;RJ;43877;0;0;0;0
Sudeste;RJ;43878;0;0;0;0
Sudeste;RJ;43879;0;0;0;0
Sudeste;RJ;43880;0;0;0;0
Sudeste;RJ;43881;0;0;0;0
Sudeste;RJ;43882;0;0;0;0
Sudeste;RJ;43883;0;0;0;0
Sudeste;RJ;43884;0;0;0;0
Sudeste;RJ;43885;0;0;0;0
Sudeste;RJ;43886;0;0;0;0
Sudeste;RJ;43887;0;0;0;0
Sudeste;RJ;43888;0;0;0;0
Sudeste;RJ;43889;0;0;0;0
Sudeste;RJ;43890;0;0;0;0
Sudeste;RJ;43891;0;0;0;0
Sudeste;RJ;43892;0;0;0;0
Sudeste;RJ;43893;0;0;0;0
Sudeste;RJ;43894;0;0;0;0
Sudeste;RJ;43895;1;1;0;0
Sudeste;RJ;43896;0;1;0;0
Sudeste;RJ;43897;1;2;0;0
Sudeste;RJ;43898;1;3;0;0
Sudeste;RJ;43899;0;3;0;0
Sudeste;RJ;43900;5;8;0;0
Sudeste;RJ;43901;5;13;0;0
Sudeste;RJ;43902;3;16;0;0
Sudeste;RJ;43903;0;16;0;0
Sudeste;RJ;43904;6;22;0;0
Sudeste;RJ;43905;2;24;0;0
Sudeste;RJ;43906;7;31;0;0
Sudeste;RJ;43907;2;33;0;0
Sudeste;RJ;43908;12;45;0;0
Sudeste;RJ;43909;20;65;2;2
Sudeste;RJ;43910;44;109;0;2
Sudeste;RJ;43911;10;119;1;3
Sudeste;RJ;43912;67;186;0;3
Sudeste;RJ;43913;47;233;1;4
Sudeste;RJ;43914;72;305;2;6
Sudeste;RJ;43915;65;370;0;6
Sudeste;RJ;43916;51;421;3;9
Sudeste;RJ;43917;72;493;1;10
Sudeste;RJ;43918;65;558;3;13
Sudeste;RJ;43919;42;600;4;17
Sudeste;RJ;43920;57;657;1;18
Sudeste;RJ;43921;51;708;5;23
Sudeste;RJ;43922;124;832;5;28
Sudeste;RJ;43923;160;992;13;41
Sudeste;RJ;43924;82;1074;6;47
Sudeste;RJ;43925;172;1246;11;58
Sudeste;RJ;43926;148;1394;6;64
Sudeste;RJ;43927;67;1461;7;71
Sudeste;SP;43860;0;0;0;0
Sudeste;SP;43861;0;0;0;0
Sudeste;SP;43862;0;0;0;0
Sudeste;SP;43863;0;0;0;0
Sudeste;SP;43864;0;0;0;0
Sudeste;SP;43865;0;0;0;0
Sudeste;SP;43866;0;0;0;0
Sudeste;SP;43867;0;0;0;0
Sudeste;SP;43868;0;0;0;0
Sudeste;SP;43869;0;0;0;0
Sudeste;SP;43870;0;0;0;0
Sudeste;SP;43871;0;0;0;0
Sudeste;SP;43872;0;0;0;0
Sudeste;SP;43873;0;0;0;0
Sudeste;SP;43874;0;0;0;0
Sudeste;SP;43875;0;0;0;0
Sudeste;SP;43876;0;0;0;0
Sudeste;SP;43877;0;0;0;0
Sudeste;SP;43878;0;0;0;0
Sudeste;SP;43879;0;0;0;0
Sudeste;SP;43880;0;0;0;0
Sudeste;SP;43881;0;0;0;0
Sudeste;SP;43882;0;0;0;0
Sudeste;SP;43883;0;0;0;0
Sudeste;SP;43884;0;0;0;0
Sudeste;SP;43885;0;0;0;0
Sudeste;SP;43886;0;0;0;0
Sudeste;SP;43887;1;1;0;0
Sudeste;SP;43888;0;1;0;0
Sudeste;SP;43889;0;1;0;0
Sudeste;SP;43890;1;2;0;0
Sudeste;SP;43891;0;2;0;0
Sudeste;SP;43892;0;2;0;0
Sudeste;SP;43893;0;2;0;0
Sudeste;SP;43894;1;3;0;0
Sudeste;SP;43895;3;6;0;0
Sudeste;SP;43896;4;10;0;0
Sudeste;SP;43897;3;13;0;0
Sudeste;SP;43898;3;16;0;0
Sudeste;SP;43899;0;16;0;0
Sudeste;SP;43900;3;19;0;0
Sudeste;SP;43901;11;30;0;0
Sudeste;SP;43902;12;42;0;0
Sudeste;SP;43903;14;56;0;0
Sudeste;SP;43904;9;65;0;0
Sudeste;SP;43905;71;136;0;0
Sudeste;SP;43906;16;152;0;0
Sudeste;SP;43907;12;164;1;1
Sudeste;SP;43908;76;240;3;4
Sudeste;SP;43909;46;286;0;4
Sudeste;SP;43910;110;396;5;9
Sudeste;SP;43911;63;459;6;15
Sudeste;SP;43912;172;631;7;22
Sudeste;SP;43913;114;745;8;30
Sudeste;SP;43914;65;810;10;40
Sudeste;SP;43915;52;862;8;48
Sudeste;SP;43916;190;1052;10;58
Sudeste;SP;43917;171;1223;10;68
Sudeste;SP;43918;183;1406;16;84
Sudeste;SP;43919;45;1451;14;98
Sudeste;SP;43920;66;1517;15;113
Sudeste;SP;43921;822;2339;23;136
Sudeste;SP;43922;642;2981;28;164
Sudeste;SP;43923;525;3506;24;188
Sudeste;SP;43924;542;4048;31;219
Sudeste;SP;43925;418;4466;41;260
Sudeste;SP;43926;154;4620;15;275
Sudeste;SP;43927;246;4866;29;304
Sul;PR;43860;0;0;0;0
Sul;PR;43861;0;0;0;0
Sul;PR;43862;0;0;0;0
Sul;PR;43863;0;0;0;0
Sul;PR;43864;0;0;0;0
Sul;PR;43865;0;0;0;0
Sul;PR;43866;0;0;0;0
Sul;PR;43867;0;0;0;0
Sul;PR;43868;0;0;0;0
Sul;PR;43869;0;0;0;0
Sul;PR;43870;0;0;0;0
Sul;PR;43871;0;0;0;0
Sul;PR;43872;0;0;0;0
Sul;PR;43873;0;0;0;0
Sul;PR;43874;0;0;0;0
Sul;PR;43875;0;0;0;0
Sul;PR;43876;0;0;0;0
Sul;PR;43877;0;0;0;0
Sul;PR;43878;0;0;0;0
Sul;PR;43879;0;0;0;0
Sul;PR;43880;0;0;0;0
Sul;PR;43881;0;0;0;0
Sul;PR;43882;0;0;0;0
Sul;PR;43883;0;0;0;0
Sul;PR;43884;0;0;0;0
Sul;PR;43885;0;0;0;0
Sul;PR;43886;0;0;0;0
Sul;PR;43887;0;0;0;0
Sul;PR;43888;0;0;0;0
Sul;PR;43889;0;0;0;0
Sul;PR;43890;0;0;0;0
Sul;PR;43891;0;0;0;0
Sul;PR;43892;0;0;0;0
Sul;PR;43893;0;0;0;0
Sul;PR;43894;0;0;0;0
Sul;PR;43895;0;0;0;0
Sul;PR;43896;0;0;0;0
Sul;PR;43897;0;0;0;0
Sul;PR;43898;0;0;0;0
Sul;PR;43899;0;0;0;0
Sul;PR;43900;0;0;0;0
Sul;PR;43901;0;0;0;0
Sul;PR;43902;6;6;0;0
Sul;PR;43903;0;6;0;0
Sul;PR;43904;0;6;0;0
Sul;PR;43905;0;6;0;0
Sul;PR;43906;0;6;0;0
Sul;PR;43907;0;6;0;0
Sul;PR;43908;7;13;0;0
Sul;PR;43909;10;23;0;0
Sul;PR;43910;9;32;0;0
Sul;PR;43911;11;43;0;0
Sul;PR;43912;7;50;0;0
Sul;PR;43913;6;56;0;0
Sul;PR;43914;9;65;0;0
Sul;PR;43915;16;81;0;0
Sul;PR;43916;21;102;0;0
Sul;PR;43917;17;119;2;2
Sul;PR;43918;14;133;0;2
Sul;PR;43919;15;148;0;2
Sul;PR;43920;7;155;1;3
Sul;PR;43921;24;179;0;3
Sul;PR;43922;45;224;0;3
Sul;PR;43923;28;252;1;4
Sul;PR;43924;49;301;0;4
Sul;PR;43925;94;395;2;6
Sul;PR;43926;43;438;3;9
Sul;PR;43927;20;458;2;11
Sul;SC;43860;0;0;0;0
Sul;SC;43861;0;0;0;0
Sul;SC;43862;0;0;0;0
Sul;SC;43863;0;0;0;0
Sul;SC;43864;0;0;0;0
Sul;SC;43865;0;0;0;0
Sul;SC;43866;0;0;0;0
Sul;SC;43867;0;0;0;0
Sul;SC;43868;0;0;0;0
Sul;SC;43869;0;0;0;0
Sul;SC;43870;0;0;0;0
Sul;SC;43871;0;0;0;0
Sul;SC;43872;0;0;0;0
Sul;SC;43873;0;0;0;0
Sul;SC;43874;0;0;0;0
Sul;SC;43875;0;0;0;0
Sul;SC;43876;0;0;0;0
